date,asset,type,quantity,price,total
2023-01-06,TSLA,BUY,19,169.39,3218.41
2023-01-09,HDFCBANK,BUY,36,1278.68,46032.48
2023-01-11,AAPL,BUY,7,124.68,872.76
2023-01-16,TCS,BUY,37,2703.7,100036.9
2023-01-19,HDFCBANK,SELL,16,1648.19,26371.04
2023-01-23,ICICIBANK,BUY,12,1062.94,12755.28
2023-01-25,AMZN,BUY,15,165.66,2484.9
2023-01-27,TSLA,BUY,26,151.61,3941.86
2023-01-30,TCS,SELL,4,3754.87,15019.48
2023-02-02,TSLA,SELL,7,206.24,1443.68
2023-02-06,TCS,SELL,38,2690.73,102247.74
2023-02-07,AAPL,BUY,20,193.67,3873.4
2023-02-08,WIPRO,BUY,26,372.72,9690.72
2023-02-13,WIPRO,SELL,12,396.51,4758.12
2023-02-14,INFY,SELL,6,1651.49,9908.94
2023-02-15,RELIANCE,BUY,12,2443.39,29320.68
2023-02-17,INFY,BUY,22,1868.85,41114.7
2023-02-20,GOOGL,BUY,22,112.88,2483.36
2023-02-21,GOOGL,SELL,15,131.19,1967.85
2023-02-23,INFY,SELL,11,1331.34,14644.74
2023-02-24,HDFCBANK,SELL,39,1627.0,63453.0
2023-02-27,META,SELL,16,363.55,5816.8
2023-02-28,RELIANCE,SELL,7,2883.67,20185.69
2023-03-01,MSFT,BUY,29,317.35,9203.15
2023-03-03,META,SELL,35,238.24,8338.4
2023-03-06,WIPRO,BUY,9,476.88,4291.92
2023-03-09,ICICIBANK,SELL,23,728.58,16757.34
2023-03-13,MSFT,SELL,2,381.69,763.38
2023-03-16,AMZN,BUY,34,162.18,5514.12
2023-03-20,AMZN,BUY,11,120.17,1321.87
2023-03-21,RELIANCE,BUY,40,2236.23,89449.2
2023-03-22,TSLA,SELL,21,168.73,3543.33
2023-03-23,TCS,BUY,7,3759.18,26314.26
2023-03-24,ICICIBANK,BUY,10,1041.06,10410.6
2023-03-27,MSFT,SELL,35,367.04,12846.4
2023-03-29,GOOGL,BUY,21,112.73,2367.33
2023-04-03,INFY,SELL,30,1921.64,57649.2
2023-04-05,TSLA,BUY,16,147.68,2362.88
2023-04-06,TCS,BUY,39,2746.03,107095.17
2023-04-07,HDFCBANK,BUY,16,1258.75,20140.0
2023-04-10,WIPRO,SELL,6,433.65,2601.9
2023-04-12,INFY,SELL,15,1586.49,23797.35
2023-04-17,TCS,SELL,17,3863.55,65680.35
2023-04-19,GOOGL,BUY,8,131.45,1051.6
2023-04-21,META,SELL,31,341.12,10574.72
2023-04-24,INFY,BUY,5,1459.44,7297.2
2023-04-26,ICICIBANK,BUY,17,774.21,13161.57
2023-05-01,NFLX,BUY,29,324.04,9397.16
2023-05-03,GOOGL,BUY,30,142.18,4265.4
2023-05-08,TSLA,BUY,36,240.32,8651.52
2023-05-09,ICICIBANK,BUY,12,896.66,10759.92
2023-05-11,GOOGL,SELL,5,95.85,479.25
2023-05-12,META,SELL,31,243.92,7561.52
2023-05-15,HDFCBANK,SELL,11,1383.7,15220.7
2023-05-16,AAPL,BUY,22,110.14,2423.08
2023-05-19,NFLX,BUY,5,510.59,2552.95
2023-05-22,WIPRO,BUY,6,454.52,2727.12
2023-05-25,WIPRO,BUY,27,331.93,8962.11
2023-05-29,GOOGL,BUY,7,114.18,799.26
2023-06-01,TCS,SELL,18,2714.43,48859.74
2023-06-05,NVDA,BUY,18,374.99,6749.82
2023-06-08,INFY,SELL,31,1379.04,42750.24
2023-06-09,AAPL,SELL,38,194.65,7396.7
2023-06-12,RELIANCE,BUY,34,2147.8,73025.2
2023-06-14,TSLA,BUY,25,174.2,4355.0
2023-06-16,WIPRO,SELL,35,303.02,10605.7
2023-06-19,AMZN,BUY,10,111.63,1116.3
2023-06-20,HDFCBANK,BUY,19,1477.39,28070.41
2023-06-21,HDFCBANK,SELL,15,1891.25,28368.75
2023-06-23,RELIANCE,SELL,18,3108.0,55944.0
2023-06-26,TSLA,SELL,19,145.29,2760.51
2023-06-28,ICICIBANK,BUY,18,757.1,13627.8
2023-06-30,RELIANCE,SELL,37,1764.5,65286.5
2023-07-03,HDFCBANK,BUY,36,1226.75,44163.0
2023-07-05,TCS,BUY,29,2562.34,74307.86
2023-07-07,NVDA,BUY,24,330.42,7930.08
2023-07-10,INFY,BUY,24,1810.51,43452.24
2023-07-12,TCS,BUY,17,4021.92,68372.64
2023-07-13,META,BUY,13,319.74,4156.62
2023-07-17,ICICIBANK,SELL,17,817.08,13890.36
2023-07-20,TSLA,SELL,4,243.03,972.12
2023-07-21,GOOGL,SELL,24,105.97,2543.28
2023-07-24,GOOGL,BUY,14,112.69,1577.66
2023-07-26,WIPRO,BUY,19,391.6,7440.4
2023-07-31,META,SELL,3,215.38,646.14
2023-08-02,MSFT,SELL,4,229.51,918.04
2023-08-04,NVDA,SELL,29,425.49,12339.21
2023-08-07,TSLA,SELL,38,162.81,6186.78
2023-08-08,HDFCBANK,SELL,2,1720.32,3440.64
2023-08-11,INFY,BUY,25,1486.11,37152.75
2023-08-14,NVDA,SELL,9,452.74,4074.66
2023-08-16,RELIANCE,SELL,28,2239.27,62699.56
2023-08-21,AMZN,BUY,14,123.79,1733.06
2023-08-23,INFY,BUY,38,1364.88,51865.44
2023-08-28,WIPRO,BUY,21,375.02,7875.42
2023-08-30,ICICIBANK,SELL,31,916.82,28421.42
2023-09-04,GOOGL,SELL,12,131.44,1577.28
2023-09-06,RELIANCE,SELL,7,2977.64,20843.48
2023-09-07,INFY,SELL,16,1835.1,29361.6
2023-09-08,AAPL,BUY,17,193.55,3290.35
2023-09-11,WIPRO,BUY,31,407.93,12645.83
2023-09-14,TCS,BUY,26,3288.87,85510.62
2023-09-15,MSFT,BUY,8,350.12,2800.96
2023-09-18,MSFT,SELL,5,310.33,1551.65
2023-09-19,NFLX,BUY,31,440.22,13646.82
2023-09-22,TCS,SELL,30,3523.05,105691.5
2023-09-25,RELIANCE,SELL,37,2418.87,89498.19
2023-09-26,HDFCBANK,SELL,30,1454.38,43631.4
2023-09-27,WIPRO,SELL,35,426.03,14911.05
2023-09-28,AMZN,SELL,6,146.66,879.96
2023-09-29,AMZN,SELL,22,160.66,3534.52
2023-10-02,MSFT,BUY,16,278.95,4463.2
2023-10-03,HDFCBANK,BUY,6,1613.17,9679.02
2023-10-05,RELIANCE,SELL,28,1843.4,51615.2
2023-10-09,META,BUY,38,259.9,9876.2
2023-10-10,NVDA,SELL,26,484.83,12605.58
2023-10-12,RELIANCE,BUY,33,2079.13,68611.29
2023-10-16,NFLX,BUY,26,360.67,9377.42
2023-10-19,ICICIBANK,SELL,12,1144.09,13729.08
2023-10-20,TCS,BUY,27,3481.95,94012.65
2023-10-23,AAPL,BUY,29,117.21,3399.09
2023-10-25,MSFT,BUY,18,278.24,5008.32
2023-10-26,NFLX,SELL,23,462.7,10642.1
2023-10-30,AMZN,SELL,18,156.12,2810.16
2023-11-01,AAPL,BUY,24,125.18,3004.32
2023-11-02,ICICIBANK,BUY,3,1206.28,3618.84
2023-11-03,WIPRO,BUY,11,362.54,3987.94
2023-11-06,INFY,BUY,38,1966.41,74723.58
2023-11-08,HDFCBANK,SELL,25,1361.14,34028.5
2023-11-13,HDFCBANK,BUY,12,2174.02,26088.24
2023-11-14,TCS,BUY,21,3450.08,72451.68
2023-11-16,META,BUY,6,295.47,1772.82
2023-11-20,GOOGL,BUY,21,145.22,3049.62
2023-11-23,ICICIBANK,BUY,38,1111.1,42221.8
2023-11-27,RELIANCE,SELL,25,1853.44,46336.0
2023-11-30,NVDA,BUY,28,477.36,13366.08
2023-12-01,META,SELL,31,314.83,9759.73
2023-12-04,MSFT,SELL,36,349.44,12579.84
2023-12-06,META,SELL,22,339.09,7459.98
2023-12-07,AMZN,SELL,17,149.54,2542.18
2023-12-11,TCS,SELL,23,2366.83,54437.09
2023-12-13,MSFT,SELL,15,273.87,4108.05
2023-12-15,NVDA,SELL,40,448.28,17931.2
2023-12-18,RELIANCE,BUY,35,3172.09,111023.15
2023-12-19,GOOGL,SELL,33,123.97,4091.01
2023-12-20,HDFCBANK,SELL,33,1647.14,54355.62
2023-12-21,TSLA,SELL,16,188.53,3016.48
2023-12-22,AMZN,SELL,32,134.17,4293.44
2023-12-25,META,SELL,24,314.08,7537.92
2023-12-27,AMZN,SELL,16,100.41,1606.56
2023-12-28,NVDA,BUY,36,508.21,18295.56
2024-01-01,MSFT,BUY,15,342.95,5144.25
2024-01-03,HDFCBANK,SELL,8,2039.28,16314.24
2024-01-05,GOOGL,SELL,13,105.76,1374.88
